FBgn0004057	Zw	HGNC:4057	OMIM:305900	G6PD	15	300908,611162	300908[ANEMIA, NONSPHEROCYTIC HEMOLYTIC, DUE TO G6PD DEFICIENCY],611162[MALARIA, SUSCEPTIBILITY TO]
FBgn0283479	Alp1	HGNC:438	OMIM:171760	ALPL	12	146300,241500,241510	146300[HYPOPHOSPHATASIA, ADULT],241500[HYPOPHOSPHATASIA, INFANTILE],241510[HYPOPHOSPHATASIA, CHILDHOOD]
FBgn0283479	Alp1	HGNC:441	OMIM:171810	ALPPL2	11		
FBgn0283479	Alp1	HGNC:439	OMIM:171800	ALPP	12		
FBgn0283479	Alp1	HGNC:437	OMIM:171740	ALPI	11		
FBgn0053282	CG33282	HGNC:11011	OMIM:606813	SLC2A6	5		
FBgn0053282	CG33282	HGNC:13812	OMIM:605245	SLC2A8	5		
FBgn0026756	Ugt37a1	HGNC:12531	OMIM:606435	UGT1A10	4		
FBgn0026756	Ugt37a1	HGNC:12545	OMIM:603064	UGT2B11	4		
FBgn0026756	Ugt37a1	HGNC:12530	OMIM:191740	UGT1A1	4	143500,218800,237900,601816,606785	143500[GILBERT SYNDROME],218800[CRIGLER-NAJJAR SYNDROME, TYPE I],237900[HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL; HBLRTFN],601816[BILIRUBIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 1; BILIQTL1],606785[CRIGLER-NAJJAR SYNDROME, TYPE II]
FBgn0026756	Ugt37a1	HGNC:12555	OMIM:601291	UGT8	4		
FBgn0026756	Ugt37a1	HGNC:12539	OMIM:606432	UGT1A7	3		
FBgn0026756	Ugt37a1	HGNC:13479	OMIM:606497	UGT2B28	4		
FBgn0026756	Ugt37a1	HGNC:27266	OMIM:616384	UGT3A2	4		
FBgn0026756	Ugt37a1	HGNC:12544	OMIM:600070	UGT2B10	5		
FBgn0026756	Ugt37a1	HGNC:12537	OMIM:606430	UGT1A5	3		
FBgn0026756	Ugt37a1	HGNC:12546	OMIM:600069	UGT2B15	4		
FBgn0026756	Ugt37a1	HGNC:12541	OMIM:606434	UGT1A9	3		
FBgn0026756	Ugt37a1	HGNC:28528	OMIM:616382	UGT2A3	4		
FBgn0026756	Ugt37a1	HGNC:12535	OMIM:606428	UGT1A3	5		
FBgn0026756	Ugt37a1	HGNC:12536	OMIM:606429	UGT1A4	3		
FBgn0026756	Ugt37a1	HGNC:12540	OMIM:606433	UGT1A8	4		
FBgn0026756	Ugt37a1	HGNC:26625	OMIM:616383	UGT3A1	4		
FBgn0026756	Ugt37a1	HGNC:12547	OMIM:601903	UGT2B17	4	612560	612560[BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 12; BMND12]
FBgn0026756	Ugt37a1	HGNC:12553	OMIM:600067	UGT2B4	4		
FBgn0026756	Ugt37a1	HGNC:12538	OMIM:606431	UGT1A6	3		
FBgn0026756	Ugt37a1	HGNC:12554	OMIM:600068	UGT2B7	4		
FBgn0026756	Ugt37a1	HGNC:0		UGT2A2	3		
FBgn0038082	CG5724	HGNC:12531	OMIM:606435	UGT1A10	4		
FBgn0038082	CG5724	HGNC:12545	OMIM:603064	UGT2B11	4		
FBgn0038082	CG5724	HGNC:12530	OMIM:191740	UGT1A1	4	143500,218800,237900,601816,606785	143500[GILBERT SYNDROME],218800[CRIGLER-NAJJAR SYNDROME, TYPE I],237900[HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL; HBLRTFN],601816[BILIRUBIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 1; BILIQTL1],606785[CRIGLER-NAJJAR SYNDROME, TYPE II]
FBgn0038082	CG5724	HGNC:12555	OMIM:601291	UGT8	4		
FBgn0038082	CG5724	HGNC:12539	OMIM:606432	UGT1A7	3		
FBgn0038082	CG5724	HGNC:13479	OMIM:606497	UGT2B28	4		
FBgn0038082	CG5724	HGNC:27266	OMIM:616384	UGT3A2	4		
FBgn0038082	CG5724	HGNC:12544	OMIM:600070	UGT2B10	5		
FBgn0038082	CG5724	HGNC:12537	OMIM:606430	UGT1A5	3		
FBgn0038082	CG5724	HGNC:12546	OMIM:600069	UGT2B15	4		
FBgn0038082	CG5724	HGNC:12541	OMIM:606434	UGT1A9	3		
FBgn0038082	CG5724	HGNC:28528	OMIM:616382	UGT2A3	4		
FBgn0038082	CG5724	HGNC:12535	OMIM:606428	UGT1A3	5		
FBgn0038082	CG5724	HGNC:12536	OMIM:606429	UGT1A4	3		
FBgn0038082	CG5724	HGNC:12540	OMIM:606433	UGT1A8	4		
FBgn0038082	CG5724	HGNC:26625	OMIM:616383	UGT3A1	4		
FBgn0038082	CG5724	HGNC:12547	OMIM:601903	UGT2B17	4	612560	612560[BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 12; BMND12]
FBgn0038082	CG5724	HGNC:12553	OMIM:600067	UGT2B4	4		
FBgn0038082	CG5724	HGNC:12538	OMIM:606431	UGT1A6	3		
FBgn0038082	CG5724	HGNC:12554	OMIM:600068	UGT2B7	4		
FBgn0038082	CG5724	HGNC:0		UGT2A2	3		
FBgn0038083	CG5999	HGNC:12531	OMIM:606435	UGT1A10	4		
FBgn0038083	CG5999	HGNC:12545	OMIM:603064	UGT2B11	4		
FBgn0038083	CG5999	HGNC:12530	OMIM:191740	UGT1A1	4	143500,218800,237900,601816,606785	143500[GILBERT SYNDROME],218800[CRIGLER-NAJJAR SYNDROME, TYPE I],237900[HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL; HBLRTFN],601816[BILIRUBIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 1; BILIQTL1],606785[CRIGLER-NAJJAR SYNDROME, TYPE II]
FBgn0038083	CG5999	HGNC:12555	OMIM:601291	UGT8	4		
FBgn0038083	CG5999	HGNC:12539	OMIM:606432	UGT1A7	3		
FBgn0038083	CG5999	HGNC:13479	OMIM:606497	UGT2B28	4		
FBgn0038083	CG5999	HGNC:27266	OMIM:616384	UGT3A2	4		
FBgn0038083	CG5999	HGNC:12544	OMIM:600070	UGT2B10	5		
FBgn0038083	CG5999	HGNC:12537	OMIM:606430	UGT1A5	3		
FBgn0038083	CG5999	HGNC:12546	OMIM:600069	UGT2B15	4		
FBgn0038083	CG5999	HGNC:12541	OMIM:606434	UGT1A9	3		
FBgn0038083	CG5999	HGNC:28528	OMIM:616382	UGT2A3	4		
FBgn0038083	CG5999	HGNC:12535	OMIM:606428	UGT1A3	5		
FBgn0038083	CG5999	HGNC:12536	OMIM:606429	UGT1A4	3		
FBgn0038083	CG5999	HGNC:12540	OMIM:606433	UGT1A8	4		
FBgn0038083	CG5999	HGNC:26625	OMIM:616383	UGT3A1	4		
FBgn0038083	CG5999	HGNC:12547	OMIM:601903	UGT2B17	4	612560	612560[BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 12; BMND12]
FBgn0038083	CG5999	HGNC:12553	OMIM:600067	UGT2B4	4		
FBgn0038083	CG5999	HGNC:12538	OMIM:606431	UGT1A6	3		
FBgn0038083	CG5999	HGNC:12554	OMIM:600068	UGT2B7	4		
FBgn0038083	CG5999	HGNC:0		UGT2A2	3		
FBgn0033830	CG10814	HGNC:964	OMIM:603312	BBOX1	14		
FBgn0000473	Cyp6a2	HGNC:2638	OMIM:605325	CYP3A5	7	145500	145500[HYPERTENSION, ESSENTIAL]
FBgn0000473	Cyp6a2	HGNC:17450	OMIM:606534	CYP3A43	7		
FBgn0000473	Cyp6a2	HGNC:11609	OMIM:274180	TBXAS1	7	231095,614158	231095[GHOSAL HEMATODIAPHYSEAL DYSPLASIA; GHDD],614158[BLEEDING DISORDER, PLATELET-TYPE, 14; BDPLT14]
FBgn0000473	Cyp6a2	HGNC:2637	OMIM:124010	CYP3A4	7		
FBgn0000473	Cyp6a2	HGNC:0		CYP3A7	3		
FBgn0000473	Cyp6a2	HGNC:0		CYP3A7-CYP3A51P	5		
FBgn0036381	CG8745	HGNC:14404	OMIM:614682	ETNPPL	14		
FBgn0036381	CG8745	HGNC:28249	OMIM:614683	PHYKPL	11	615011	615011[PHOSPHOHYDROXYLYSINURIA; PHLU]
FBgn0022359	Sodh-2	HGNC:11184	OMIM:182500	SORD	15		
FBgn0024289	Sodh-1	HGNC:11184	OMIM:182500	SORD	15		
FBgn0034276	Sardh	HGNC:10536	OMIM:604455	SARDH	12	268900	268900[SARCOSINEMIA; SARCOS]
FBgn0034276	Sardh	HGNC:0		DMGDH	4		
FBgn0037782	Npc2d	HGNC:14537	OMIM:601015	NPC2	5	607625	607625[NIEMANN-PICK DISEASE, TYPE C2; NPC2]
FBgn0038194	Cyp6d5	HGNC:2638	OMIM:605325	CYP3A5	5	145500	145500[HYPERTENSION, ESSENTIAL]
FBgn0038194	Cyp6d5	HGNC:17450	OMIM:606534	CYP3A43	5		
FBgn0038194	Cyp6d5	HGNC:11609	OMIM:274180	TBXAS1	4	231095,614158	231095[GHOSAL HEMATODIAPHYSEAL DYSPLASIA; GHDD],614158[BLEEDING DISORDER, PLATELET-TYPE, 14; BDPLT14]
FBgn0038194	Cyp6d5	HGNC:2637	OMIM:124010	CYP3A4	5		
FBgn0038194	Cyp6d5	HGNC:0		CYP3A7-CYP3A51P	4		
FBgn0000055	Adh	HGNC:5154	OMIM:601688	HPGD	7	119900,259100	119900[DIGITAL CLUBBING, ISOLATED CONGENITAL],259100[HYPERTROPHIC OSTEOARTHROPATHY, PRIMARY, AUTOSOMAL RECESSIVE, 1; PHOAR1]
FBgn0003308	ry	HGNC:553	OMIM:602841	AOX1	7		
FBgn0003308	ry	HGNC:12805	OMIM:607633	XDH	14	278300	278300[XANTHINURIA, TYPE I; XAN1]
FBgn0027584	CG4757	HGNC:26741		CES4A	3		
FBgn0027584	CG4757	HGNC:26459		CES5A	3		
FBgn0027584	CG4757	HGNC:1863	OMIM:114835	CES1	3	618057	618057[DRUG METABOLISM, ALTERED, CES1-RELATED]
FBgn0027584	CG4757	HGNC:0		CEL	3		
FBgn0027584	CG4757	HGNC:0		CES2	4		
FBgn0027584	CG4757	HGNC:0		CES3	3		
FBgn0027584	CG4757	HGNC:0		NLGN4Y	3		
FBgn0027584	CG4757	HGNC:0		NLGN1	3		
FBgn0027584	CG4757	HGNC:0		NLGN3	3		
FBgn0027584	CG4757	HGNC:0		NLGN4X	3		
FBgn0027584	CG4757	HGNC:0		NLGN2	3		
FBgn0043043	Desat2	HGNC:21088	OMIM:608370	SCD5	12		
FBgn0043043	Desat2	HGNC:10571	OMIM:604031	SCD	14		
FBgn0030347	CG15739	HGNC:30259	OMIM:609246	PDXP	5		
FBgn0030347	CG15739	HGNC:8909	OMIM:172280	PGP	5		
FBgn0004654	Pgd	HGNC:8891	OMIM:172200	PGD	13		
FBgn0037007	CG5059	HGNC:0		BNIP3	4		
FBgn0032076	CG9510	HGNC:746	OMIM:608310	ASL	10	207900	207900[ARGININOSUCCINIC ACIDURIA]
FBgn0035348	CG16758	HGNC:7892	OMIM:164050	PNP	13	613179	613179[PURINE NUCLEOSIDE PHOSPHORYLASE DEFICIENCY]
FBgn0050489	Cyp12d1-p	HGNC:2606	OMIM:609506	CYP27B1	4	264700	264700[VITAMIN D HYDROXYLATION-DEFICIENT RICKETS, TYPE 1A; VDDR1A]
FBgn0050489	Cyp12d1-p	HGNC:33480		CYP27C1	5		
FBgn0050489	Cyp12d1-p	HGNC:2605	OMIM:606530	CYP27A1	6	213700	213700[CEREBROTENDINOUS XANTHOMATOSIS; CTX]
FBgn0050489	Cyp12d1-p	HGNC:2602	OMIM:126065	CYP24A1	5	143880	143880[HYPERCALCEMIA, INFANTILE, 1; HCINF1]
FBgn0053503	Cyp12d1-d	HGNC:2606	OMIM:609506	CYP27B1	4	264700	264700[VITAMIN D HYDROXYLATION-DEFICIENT RICKETS, TYPE 1A; VDDR1A]
FBgn0053503	Cyp12d1-d	HGNC:33480		CYP27C1	4		
FBgn0053503	Cyp12d1-d	HGNC:2605	OMIM:606530	CYP27A1	5	213700	213700[CEREBROTENDINOUS XANTHOMATOSIS; CTX]
FBgn0053503	Cyp12d1-d	HGNC:2602	OMIM:126065	CYP24A1	5	143880	143880[HYPERCALCEMIA, INFANTILE, 1; HCINF1]
FBgn0051956	Pgant4	HGNC:33844	OMIM:615138	GALNTL6	12		
FBgn0051956	Pgant4	HGNC:4123	OMIM:602273	GALNT1	3		
FBgn0051956	Pgant4	HGNC:19873	OMIM:608043	GALNT10	12		
FBgn0051956	Pgant4	HGNC:23242	OMIM:608369	GALNT13	3		
FBgn0030509	CG11162	HGNC:1334		FAXDC2	7		
FBgn0030817	CG4991	HGNC:19659	OMIM:608332	SLC36A3	7		
FBgn0030817	CG4991	HGNC:18762	OMIM:608331	SLC36A2	8	138500,242600	138500[HYPERGLYCINURIA],242600[IMINOGLYCINURIA]
FBgn0030817	CG4991	HGNC:19660	OMIM:613760	SLC36A4	8		
FBgn0030817	CG4991	HGNC:0		SLC36A1	8		
FBgn0261560	Thor	HGNC:3290	OMIM:603483	EIF4EBP3	11		
FBgn0261560	Thor	HGNC:3289	OMIM:602224	EIF4EBP2	13		
FBgn0261560	Thor	HGNC:3288	OMIM:602223	EIF4EBP1	13		
FBgn0261560	Thor	HGNC:3290	OMIM:603483	EIF4EBP3	11		
FBgn0261560	Thor	HGNC:3289	OMIM:602224	EIF4EBP2	13		
FBgn0261560	Thor	HGNC:3288	OMIM:602223	EIF4EBP1	13		
FBgn0030964	Pvf1	HGNC:0		PDGFA	5		
FBgn0030964	Pvf1	HGNC:0		PDGFB	4		
FBgn0030964	Pvf1	HGNC:0		VEGFA	3		
FBgn0029830	Grip	HGNC:18708	OMIM:604597	GRIP1	9	617667	617667[FRASER SYNDROME 3; FRASRS3]
FBgn0029830	Grip	HGNC:0		GRIP2	6		
FBgn0030073	CG10962	HGNC:0		DHRS11	10		
FBgn0040069	vanin-like	HGNC:12705	OMIM:603570	VNN1	10		
FBgn0040069	vanin-like	HGNC:16431	OMIM:606592	VNN3	6		
FBgn0040069	vanin-like	HGNC:12706	OMIM:603571	VNN2	11		
FBgn0040069	vanin-like	HGNC:1122	OMIM:609019	BTD	13	253260	253260[BIOTINIDASE DEFICIENCY]
FBgn0052751	CG32751	HGNC:12705	OMIM:603570	VNN1	10		
FBgn0052751	CG32751	HGNC:16431	OMIM:606592	VNN3	6		
FBgn0052751	CG32751	HGNC:12706	OMIM:603571	VNN2	10		
FBgn0052751	CG32751	HGNC:1122	OMIM:609019	BTD	14	253260	253260[BIOTINIDASE DEFICIENCY]
FBgn0040069	vanin-like	HGNC:12705	OMIM:603570	VNN1	10		
FBgn0040069	vanin-like	HGNC:16431	OMIM:606592	VNN3	6		
FBgn0040069	vanin-like	HGNC:12706	OMIM:603571	VNN2	11		
FBgn0040069	vanin-like	HGNC:1122	OMIM:609019	BTD	13	253260	253260[BIOTINIDASE DEFICIENCY]
FBgn0052751	CG32751	HGNC:12705	OMIM:603570	VNN1	10		
FBgn0052751	CG32751	HGNC:16431	OMIM:606592	VNN3	6		
FBgn0052751	CG32751	HGNC:12706	OMIM:603571	VNN2	10		
FBgn0052751	CG32751	HGNC:1122	OMIM:609019	BTD	14	253260	253260[BIOTINIDASE DEFICIENCY]
FBgn0020416	Idgf1	HGNC:1936	OMIM:600031	CHIT1	3	614122	614122[CHITOTRIOSIDASE DEFICIENCY; CHITD]
FBgn0020416	Idgf1	HGNC:1933	OMIM:601526	CHI3L2	3		
FBgn0259714	DIP-epsilon	HGNC:0		NEGR1	4		
FBgn0259714	DIP-epsilon	HGNC:0		IGLON5	4		
FBgn0259714	DIP-epsilon	HGNC:0		LSAMP	5		
FBgn0259714	DIP-epsilon	HGNC:0		OPCML	5		
FBgn0259714	DIP-epsilon	HGNC:0		NTM	5		
FBgn0031559	CG3513	HGNC:0		SPINT2	3		
FBgn0266369	Mtp	HGNC:7467	OMIM:157147	MTTP	14	200100,605552	200100[ABETALIPOPROTEINEMIA; ABL],605552[ABDOMINAL OBESITY-METABOLIC SYNDROME 1; AOMS1]
FBgn0023541	Cyp4d14	HGNC:23198	OMIM:608614	CYP4V2	4	210370	210370[BIETTI CRYSTALLINE CORNEORETINAL DYSTROPHY; BCD]
FBgn0023541	Cyp4d14	HGNC:13265	OMIM:611517	CYP4F11	4		
FBgn0023541	Cyp4d14	HGNC:26820	OMIM:611495	CYP4F22	4	604777	604777[ICHTHYOSIS, CONGENITAL, AUTOSOMAL RECESSIVE 5; ARCI5]
FBgn0023541	Cyp4d14	HGNC:2645	OMIM:604426	CYP4F2	3		
FBgn0023541	Cyp4d14	HGNC:2646	OMIM:601270	CYP4F3	3		
FBgn0023541	Cyp4d14	HGNC:20244	OMIM:614999	CYP4X1	3		
FBgn0023541	Cyp4d14	HGNC:2642	OMIM:601310	CYP4A11	3		
FBgn0023541	Cyp4d14	HGNC:18857	OMIM:611485	CYP4F12	4		
FBgn0023541	Cyp4d14	HGNC:20575	OMIM:615341	CYP4A22	3		
FBgn0023541	Cyp4d14	HGNC:0		CYP4B1	4		
FBgn0023541	Cyp4d14	HGNC:0		CYP4F8	3		
FBgn0023541	Cyp4d14	HGNC:0		CYP4Z1	4		
FBgn0050359	Mal-A5	HGNC:0		SLC3A1	12		
FBgn0022700	Cht4	HGNC:8524	OMIM:603578	OVGP1	3		
FBgn0022700	Cht4	HGNC:1932	OMIM:601525	CHI3L1	4	181500,611960	181500[SCHIZOPHRENIA; SCZD],611960[ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7; ASRT7]
FBgn0022700	Cht4	HGNC:1936	OMIM:600031	CHIT1	4	614122	614122[CHITOTRIOSIDASE DEFICIENCY; CHITD]
FBgn0022700	Cht4	HGNC:17432	OMIM:606080	CHIA	6		
FBgn0022700	Cht4	HGNC:1933	OMIM:601526	CHI3L2	4		
FBgn0034629	Acox57D-d	HGNC:119	OMIM:609751	ACOX1	11	264470	264470[PEROXISOMAL ACYL-CoA OXIDASE DEFICIENCY]
FBgn0034629	Acox57D-d	HGNC:120	OMIM:601641	ACOX2	8	617308	617308[BILE ACID SYNTHESIS DEFECT, CONGENITAL, 6; CBAS6]
FBgn0000042	Act5C	HGNC:17780	OMIM:614835	ACTBL2	5		
FBgn0000042	Act5C	HGNC:129	OMIM:102610	ACTA1	4	161800,255310,616852	161800[NEMALINE MYOPATHY 3; NEM3],255310[MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION; CFTD],616852[MYOPATHY, SCAPULOHUMEROPERONEAL; SHPM]
FBgn0000042	Act5C	HGNC:132	OMIM:102630	ACTB	11	243310,607371	243310[BARAITSER-WINTER SYNDROME 1; BRWS1],607371[DYSTONIA, JUVENILE-ONSET; DJO]
FBgn0000042	Act5C	HGNC:130	OMIM:102620	ACTA2	4	611788,613834,614042	611788[AORTIC ANEURYSM, FAMILIAL THORACIC 6; AAT6],613834[MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME],614042[MOYAMOYA DISEASE 5; MYMY5]
