FBgn0004057	Zw	HGNC:4057	OMIM:305900	G6PD	15	300908,611162	300908[ANEMIA, NONSPHEROCYTIC HEMOLYTIC, DUE TO G6PD DEFICIENCY],611162[MALARIA, SUSCEPTIBILITY TO]
FBgn0000042	Act5C	HGNC:143	OMIM:102540	ACTC1	4	612098,612794,613424	612098[CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11],612794[ATRIAL SEPTAL DEFECT 5; ASD5],613424[CARDIOMYOPATHY, DILATED, 1R; CMD1R]
FBgn0000042	Act5C	HGNC:0		ACTG1	11		
FBgn0000042	Act5C	HGNC:0		ACTG2	4		
FBgn0000042	Act5C	HGNC:0		POTEI	4		
FBgn0000042	Act5C	HGNC:0		POTEJ	4		
FBgn0000042	Act5C	HGNC:0		POTEF	4		
FBgn0000042	Act5C	HGNC:0		POTEE	3		
FBgn0000043	Act42A	HGNC:17780	OMIM:614835	ACTBL2	5		
FBgn0000043	Act42A	HGNC:129	OMIM:102610	ACTA1	4	161800,255310,616852	161800[NEMALINE MYOPATHY 3; NEM3],255310[MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION; CFTD],616852[MYOPATHY, SCAPULOHUMEROPERONEAL; SHPM]
FBgn0000043	Act42A	HGNC:132	OMIM:102630	ACTB	11	243310,607371	243310[BARAITSER-WINTER SYNDROME 1; BRWS1],607371[DYSTONIA, JUVENILE-ONSET; DJO]
FBgn0000043	Act42A	HGNC:130	OMIM:102620	ACTA2	4	611788,613834,614042	611788[AORTIC ANEURYSM, FAMILIAL THORACIC 6; AAT6],613834[MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME],614042[MOYAMOYA DISEASE 5; MYMY5]
FBgn0000043	Act42A	HGNC:143	OMIM:102540	ACTC1	4	612098,612794,613424	612098[CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11],612794[ATRIAL SEPTAL DEFECT 5; ASD5],613424[CARDIOMYOPATHY, DILATED, 1R; CMD1R]
FBgn0000043	Act42A	HGNC:0		ACTG1	11		
FBgn0000043	Act42A	HGNC:0		ACTG2	4		
FBgn0000043	Act42A	HGNC:0		POTEI	5		
FBgn0000043	Act42A	HGNC:0		POTEJ	4		
FBgn0000043	Act42A	HGNC:0		POTEF	4		
FBgn0000043	Act42A	HGNC:0		POTEE	3		
FBgn0050277	Oatp58Da	HGNC:0		SLCO2A1	3		
FBgn0050277	Oatp58Da	HGNC:0		SLCO2B1	3		
FBgn0050277	Oatp58Da	HGNC:0		SLCO3A1	3		
FBgn0050277	Oatp58Da	HGNC:0		SLCO1A2	4		
FBgn0050277	Oatp58Da	HGNC:0		SLCO1B1	4		
FBgn0050277	Oatp58Da	HGNC:0		SLCO1B3	4		
FBgn0050277	Oatp58Da	HGNC:0		SLCO1C1	4		
FBgn0050277	Oatp58Da	HGNC:0		SLCO1B7	4		
FBgn0001187	Hex-C	HGNC:23302	OMIM:617221	HKDC1	9		
FBgn0001187	Hex-C	HGNC:4922	OMIM:142600	HK1	10	235700,605285,617460	235700[HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO HEXOKINASE DEFICIENCY],605285[NEUROPATHY, HEREDITARY MOTOR AND SENSORY, RUSSE TYPE; HMSNR],617460[RETINITIS PIGMENTOSA 79; RP79]
FBgn0001187	Hex-C	HGNC:4923	OMIM:601125	HK2	9		
FBgn0001187	Hex-C	HGNC:4925	OMIM:142570	HK3	9		
FBgn0001187	Hex-C	HGNC:4195	OMIM:138079	GCK	13	125851,125853,602485,606176	125851[MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 2; MODY2],125853[DIABETES MELLITUS, NONINSULIN-DEPENDENT; NIDDM],602485[HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 3; HHF3],606176[DIABETES MELLITUS, PERMANENT NEONATAL; PNDM]
FBgn0033782	sug	HGNC:29450	OMIM:608539	GLIS2	10	611498	611498[NEPHRONOPHTHISIS 7; NPHP7]
FBgn0000473	Cyp6a2	HGNC:2638	OMIM:605325	CYP3A5	7	145500	145500[HYPERTENSION, ESSENTIAL]
FBgn0000473	Cyp6a2	HGNC:17450	OMIM:606534	CYP3A43	7		
FBgn0000473	Cyp6a2	HGNC:11609	OMIM:274180	TBXAS1	7	231095,614158	231095[GHOSAL HEMATODIAPHYSEAL DYSPLASIA; GHDD],614158[BLEEDING DISORDER, PLATELET-TYPE, 14; BDPLT14]
FBgn0000473	Cyp6a2	HGNC:2637	OMIM:124010	CYP3A4	7		
FBgn0000473	Cyp6a2	HGNC:0		CYP3A7	3		
FBgn0000473	Cyp6a2	HGNC:0		CYP3A7-CYP3A51P	5		
FBgn0010638	Sec61beta	HGNC:16993	OMIM:609214	SEC61B	14		
FBgn0034247	CG6484	HGNC:11011	OMIM:606813	SLC2A6	7		
FBgn0034247	CG6484	HGNC:13812	OMIM:605245	SLC2A8	9		
FBgn0027074	CG17324	HGNC:12531	OMIM:606435	UGT1A10	4		
FBgn0027074	CG17324	HGNC:12545	OMIM:603064	UGT2B11	4		
FBgn0027074	CG17324	HGNC:12530	OMIM:191740	UGT1A1	4	143500,218800,237900,601816,606785	143500[GILBERT SYNDROME],218800[CRIGLER-NAJJAR SYNDROME, TYPE I],237900[HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL; HBLRTFN],601816[BILIRUBIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 1; BILIQTL1],606785[CRIGLER-NAJJAR SYNDROME, TYPE II]
FBgn0027074	CG17324	HGNC:12555	OMIM:601291	UGT8	4		
FBgn0027074	CG17324	HGNC:12539	OMIM:606432	UGT1A7	3		
FBgn0027074	CG17324	HGNC:13479	OMIM:606497	UGT2B28	4		
FBgn0027074	CG17324	HGNC:27266	OMIM:616384	UGT3A2	4		
FBgn0027074	CG17324	HGNC:12544	OMIM:600070	UGT2B10	5		
FBgn0027074	CG17324	HGNC:12537	OMIM:606430	UGT1A5	3		
FBgn0027074	CG17324	HGNC:12546	OMIM:600069	UGT2B15	4		
FBgn0027074	CG17324	HGNC:12541	OMIM:606434	UGT1A9	3		
FBgn0027074	CG17324	HGNC:28528	OMIM:616382	UGT2A3	4		
FBgn0027074	CG17324	HGNC:12535	OMIM:606428	UGT1A3	4		
FBgn0027074	CG17324	HGNC:12536	OMIM:606429	UGT1A4	3		
FBgn0027074	CG17324	HGNC:12540	OMIM:606433	UGT1A8	4		
FBgn0027074	CG17324	HGNC:26625	OMIM:616383	UGT3A1	4		
FBgn0027074	CG17324	HGNC:12547	OMIM:601903	UGT2B17	4	612560	612560[BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 12; BMND12]
FBgn0027074	CG17324	HGNC:12553	OMIM:600067	UGT2B4	4		
FBgn0027074	CG17324	HGNC:12538	OMIM:606431	UGT1A6	3		
FBgn0027074	CG17324	HGNC:12554	OMIM:600068	UGT2B7	4		
FBgn0027074	CG17324	HGNC:0		UGT2A2	3		
FBgn0032713	CG17323	HGNC:12531	OMIM:606435	UGT1A10	4		
FBgn0032713	CG17323	HGNC:12545	OMIM:603064	UGT2B11	4		
FBgn0032713	CG17323	HGNC:12530	OMIM:191740	UGT1A1	4	143500,218800,237900,601816,606785	143500[GILBERT SYNDROME],218800[CRIGLER-NAJJAR SYNDROME, TYPE I],237900[HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL; HBLRTFN],601816[BILIRUBIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 1; BILIQTL1],606785[CRIGLER-NAJJAR SYNDROME, TYPE II]
FBgn0032713	CG17323	HGNC:12555	OMIM:601291	UGT8	4		
FBgn0032713	CG17323	HGNC:12539	OMIM:606432	UGT1A7	3		
FBgn0032713	CG17323	HGNC:13479	OMIM:606497	UGT2B28	4		
FBgn0032713	CG17323	HGNC:27266	OMIM:616384	UGT3A2	4		
FBgn0032713	CG17323	HGNC:12544	OMIM:600070	UGT2B10	5		
FBgn0032713	CG17323	HGNC:12537	OMIM:606430	UGT1A5	3		
FBgn0032713	CG17323	HGNC:12546	OMIM:600069	UGT2B15	4		
FBgn0032713	CG17323	HGNC:12541	OMIM:606434	UGT1A9	3		
FBgn0032713	CG17323	HGNC:28528	OMIM:616382	UGT2A3	4		
FBgn0032713	CG17323	HGNC:12535	OMIM:606428	UGT1A3	4		
FBgn0032713	CG17323	HGNC:12536	OMIM:606429	UGT1A4	3		
FBgn0032713	CG17323	HGNC:12540	OMIM:606433	UGT1A8	4		
FBgn0032713	CG17323	HGNC:26625	OMIM:616383	UGT3A1	4		
FBgn0032713	CG17323	HGNC:12547	OMIM:601903	UGT2B17	4	612560	612560[BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 12; BMND12]
FBgn0032713	CG17323	HGNC:12553	OMIM:600067	UGT2B4	4		
FBgn0032713	CG17323	HGNC:12538	OMIM:606431	UGT1A6	3		
FBgn0032713	CG17323	HGNC:12554	OMIM:600068	UGT2B7	4		
FBgn0032713	CG17323	HGNC:0		UGT2A2	3		
FBgn0029932	CG4607	HGNC:11011	OMIM:606813	SLC2A6	5		
FBgn0029932	CG4607	HGNC:13812	OMIM:605245	SLC2A8	5		
FBgn0000592	Est-6	HGNC:26741		CES4A	3		
FBgn0000592	Est-6	HGNC:26459		CES5A	3		
FBgn0000592	Est-6	HGNC:1863	OMIM:114835	CES1	3	618057	618057[DRUG METABOLISM, ALTERED, CES1-RELATED]
FBgn0000592	Est-6	HGNC:0		CES2	3		
FBgn0000592	Est-6	HGNC:0		CES3	3		
FBgn0000594	Est-P	HGNC:26741		CES4A	4		
FBgn0000594	Est-P	HGNC:26459		CES5A	4		
FBgn0000594	Est-P	HGNC:1863	OMIM:114835	CES1	4	618057	618057[DRUG METABOLISM, ALTERED, CES1-RELATED]
FBgn0000594	Est-P	HGNC:0		CEL	3		
FBgn0000594	Est-P	HGNC:0		CES2	4		
FBgn0000594	Est-P	HGNC:0		CES3	4		
FBgn0028949	CG15254	HGNC:1067	OMIM:112264	BMP1	3	614856	614856[OSTEOGENESIS IMPERFECTA, TYPE XIII; OI13]
FBgn0028949	CG15254	HGNC:7015	OMIM:600388	MEP1A	5		
FBgn0028949	CG15254	HGNC:7020	OMIM:600389	MEP1B	5		
FBgn0028949	CG15254	HGNC:31704	OMIM:608860	ASTL	4		
FBgn0028950	CG15255	HGNC:7015	OMIM:600388	MEP1A	6		
FBgn0028950	CG15255	HGNC:7020	OMIM:600389	MEP1B	6		
FBgn0028950	CG15255	HGNC:31704	OMIM:608860	ASTL	4		
FBgn0026314	Ugt35b	HGNC:12531	OMIM:606435	UGT1A10	5		
FBgn0026314	Ugt35b	HGNC:12545	OMIM:603064	UGT2B11	6		
FBgn0026314	Ugt35b	HGNC:12530	OMIM:191740	UGT1A1	5	143500,218800,237900,601816,606785	143500[GILBERT SYNDROME],218800[CRIGLER-NAJJAR SYNDROME, TYPE I],237900[HYPERBILIRUBINEMIA, TRANSIENT FAMILIAL NEONATAL; HBLRTFN],601816[BILIRUBIN, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 1; BILIQTL1],606785[CRIGLER-NAJJAR SYNDROME, TYPE II]
FBgn0026314	Ugt35b	HGNC:12555	OMIM:601291	UGT8	5		
FBgn0026314	Ugt35b	HGNC:12539	OMIM:606432	UGT1A7	4		
FBgn0026314	Ugt35b	HGNC:13479	OMIM:606497	UGT2B28	6		
FBgn0026314	Ugt35b	HGNC:27266	OMIM:616384	UGT3A2	4		
FBgn0026314	Ugt35b	HGNC:12544	OMIM:600070	UGT2B10	7		
FBgn0026314	Ugt35b	HGNC:12537	OMIM:606430	UGT1A5	4		
FBgn0026314	Ugt35b	HGNC:12546	OMIM:600069	UGT2B15	8		
FBgn0026314	Ugt35b	HGNC:12541	OMIM:606434	UGT1A9	4		
FBgn0026314	Ugt35b	HGNC:28528	OMIM:616382	UGT2A3	8		
FBgn0026314	Ugt35b	HGNC:12535	OMIM:606428	UGT1A3	5		
FBgn0026314	Ugt35b	HGNC:12536	OMIM:606429	UGT1A4	4		
FBgn0026314	Ugt35b	HGNC:12540	OMIM:606433	UGT1A8	5		
FBgn0026314	Ugt35b	HGNC:26625	OMIM:616383	UGT3A1	4		
FBgn0026314	Ugt35b	HGNC:12547	OMIM:601903	UGT2B17	7	612560	612560[BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 12; BMND12]
FBgn0026314	Ugt35b	HGNC:12553	OMIM:600067	UGT2B4	7		
FBgn0026314	Ugt35b	HGNC:12538	OMIM:606431	UGT1A6	4		
FBgn0026314	Ugt35b	HGNC:12554	OMIM:600068	UGT2B7	6		
FBgn0026314	Ugt35b	HGNC:0		UGT2A2	5		
FBgn0038719	CG16727	HGNC:0		SLC22A23	3		
FBgn0038719	CG16727	HGNC:0		SLC22A24	3		
FBgn0032287	CG6415	HGNC:473	OMIM:238310	AMT	11	605899	605899[GLYCINE ENCEPHALOPATHY; GCE]
FBgn0000477	DNaseII	HGNC:28875	OMIM:608057	DNASE2B	10		
FBgn0000477	DNaseII	HGNC:2960	OMIM:126350	DNASE2	10		
FBgn0005585	Calr	HGNC:1455	OMIM:109091	CALR	15	187950,254450	187950[THROMBOCYTHEMIA 1; THCYT1],254450[MYELOFIBROSIS]
FBgn0005585	Calr	HGNC:20407	OMIM:611414	CALR3	6	613875	613875[CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 19; CMH19]
FBgn0031860	CG11236	HGNC:0		DAO	8		
FBgn0031860	CG11236	HGNC:0		DDO	7		
FBgn0015570	alpha-Est2	HGNC:26741		CES4A	3		
FBgn0015570	alpha-Est2	HGNC:26459		CES5A	3		
FBgn0015570	alpha-Est2	HGNC:1863	OMIM:114835	CES1	3	618057	618057[DRUG METABOLISM, ALTERED, CES1-RELATED]
FBgn0015570	alpha-Est2	HGNC:0		CES2	3		
FBgn0015570	alpha-Est2	HGNC:0		CES3	3		
FBgn0001230	Hsp68	HGNC:5232	OMIM:140550	HSPA1A	5		
FBgn0001230	Hsp68	HGNC:5233	OMIM:603012	HSPA1B	6		
FBgn0001230	Hsp68	HGNC:5234	OMIM:140559	HSPA1L	5		
FBgn0001230	Hsp68	HGNC:5238	OMIM:138120	HSPA5	4		
FBgn0001230	Hsp68	HGNC:5239	OMIM:140555	HSPA6	5		
FBgn0001230	Hsp68	HGNC:5235	OMIM:140560	HSPA2	4		
FBgn0001230	Hsp68	HGNC:5241	OMIM:600816	HSPA8	4		
FBgn0039756	CG9743	HGNC:21088	OMIM:608370	SCD5	7		
FBgn0039756	CG9743	HGNC:10571	OMIM:604031	SCD	8		
FBgn0000044	Act57B	HGNC:17780	OMIM:614835	ACTBL2	5		
FBgn0000044	Act57B	HGNC:129	OMIM:102610	ACTA1	4	161800,255310,616852	161800[NEMALINE MYOPATHY 3; NEM3],255310[MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION; CFTD],616852[MYOPATHY, SCAPULOHUMEROPERONEAL; SHPM]
FBgn0000044	Act57B	HGNC:132	OMIM:102630	ACTB	8	243310,607371	243310[BARAITSER-WINTER SYNDROME 1; BRWS1],607371[DYSTONIA, JUVENILE-ONSET; DJO]
FBgn0000044	Act57B	HGNC:130	OMIM:102620	ACTA2	4	611788,613834,614042	611788[AORTIC ANEURYSM, FAMILIAL THORACIC 6; AAT6],613834[MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME],614042[MOYAMOYA DISEASE 5; MYMY5]
FBgn0000044	Act57B	HGNC:143	OMIM:102540	ACTC1	4	612098,612794,613424	612098[CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11],612794[ATRIAL SEPTAL DEFECT 5; ASD5],613424[CARDIOMYOPATHY, DILATED, 1R; CMD1R]
FBgn0000044	Act57B	HGNC:0		ACTG1	7		
FBgn0000044	Act57B	HGNC:0		ACTG2	4		
FBgn0000044	Act57B	HGNC:0		POTEI	4		
FBgn0000044	Act57B	HGNC:0		POTEJ	4		
FBgn0000044	Act57B	HGNC:0		POTEF	4		
FBgn0000044	Act57B	HGNC:0		POTEE	3		
FBgn0000046	Act87E	HGNC:17780	OMIM:614835	ACTBL2	5		
FBgn0000046	Act87E	HGNC:129	OMIM:102610	ACTA1	4	161800,255310,616852	161800[NEMALINE MYOPATHY 3; NEM3],255310[MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION; CFTD],616852[MYOPATHY, SCAPULOHUMEROPERONEAL; SHPM]
FBgn0000046	Act87E	HGNC:132	OMIM:102630	ACTB	8	243310,607371	243310[BARAITSER-WINTER SYNDROME 1; BRWS1],607371[DYSTONIA, JUVENILE-ONSET; DJO]
FBgn0000046	Act87E	HGNC:130	OMIM:102620	ACTA2	5	611788,613834,614042	611788[AORTIC ANEURYSM, FAMILIAL THORACIC 6; AAT6],613834[MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME],614042[MOYAMOYA DISEASE 5; MYMY5]
FBgn0000046	Act87E	HGNC:143	OMIM:102540	ACTC1	4	612098,612794,613424	612098[CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11],612794[ATRIAL SEPTAL DEFECT 5; ASD5],613424[CARDIOMYOPATHY, DILATED, 1R; CMD1R]
FBgn0000046	Act87E	HGNC:0		ACTG1	6		
FBgn0000046	Act87E	HGNC:0		ACTG2	4		
FBgn0000046	Act87E	HGNC:0		POTEI	4		
FBgn0000046	Act87E	HGNC:0		POTEJ	4		
FBgn0000046	Act87E	HGNC:0		POTEF	4		
FBgn0000046	Act87E	HGNC:0		POTEE	3		
FBgn0000047	Act88F	HGNC:17780	OMIM:614835	ACTBL2	5		
FBgn0000047	Act88F	HGNC:129	OMIM:102610	ACTA1	4	161800,255310,616852	161800[NEMALINE MYOPATHY 3; NEM3],255310[MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION; CFTD],616852[MYOPATHY, SCAPULOHUMEROPERONEAL; SHPM]
FBgn0000047	Act88F	HGNC:132	OMIM:102630	ACTB	7	243310,607371	243310[BARAITSER-WINTER SYNDROME 1; BRWS1],607371[DYSTONIA, JUVENILE-ONSET; DJO]
FBgn0000047	Act88F	HGNC:130	OMIM:102620	ACTA2	4	611788,613834,614042	611788[AORTIC ANEURYSM, FAMILIAL THORACIC 6; AAT6],613834[MULTISYSTEMIC SMOOTH MUSCLE DYSFUNCTION SYNDROME],614042[MOYAMOYA DISEASE 5; MYMY5]
FBgn0000047	Act88F	HGNC:143	OMIM:102540	ACTC1	4	612098,612794,613424	612098[CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 11; CMH11],612794[ATRIAL SEPTAL DEFECT 5; ASD5],613424[CARDIOMYOPATHY, DILATED, 1R; CMD1R]
FBgn0000047	Act88F	HGNC:0		ACTG1	6		
FBgn0000047	Act88F	HGNC:0		ACTG2	4		
FBgn0000047	Act88F	HGNC:0		POTEI	4		
FBgn0000047	Act88F	HGNC:0		POTEJ	4		
FBgn0000047	Act88F	HGNC:0		POTEF	5		
FBgn0000047	Act88F	HGNC:0		POTEE	4		
FBgn0062412	Ctr1B	HGNC:11016	OMIM:603085	SLC31A1	7		
FBgn0062412	Ctr1B	HGNC:11017	OMIM:603088	SLC31A2	7		
